,y_true,y_pred
204,1,0.562268572756902
210,1,0.5434412895103802
237,1,0.5119677739275806
272,0,0.5
277,1,0.5343740161212553
287,1,0.5247460987552335
6,1,0.6596475134172457
11,0,0.3310870721417108
38,0,0.4847683339002431
48,0,0.4891761711423829
51,1,0.555296801884419
56,0,0.5378550860951723
63,0,0.7537638818564819
66,1,0.6731054049276541
76,1,0.5217795798905871
78,0,0.41399793968933013
85,1,0.5944096392600302
91,1,0.5
92,1,0.46058301831409165
94,0,0.5082067596136868
128,1,0.687532675058282
140,1,0.5602078041090656
177,0,0.5746976760298692
198,1,0.5074100957952833
208,0,0.40677438039840785
216,1,0.32242834154206024
217,1,0.4372378742693325
221,1,0.563005813684267
234,0,0.5198281116754545
235,0,0.44960547488240454
246,0,0.32973108451996286
254,1,0.6668448018062209
270,0,0.4512628043433235
276,1,0.2542918974093388
291,1,0.6765900119191535
14,1,0.6072961474782859
30,1,0.42360472687671763
32,1,0.6392127103677813
55,0,0.33062290140639466
83,0,0.5
97,0,0.44356222573174287
99,1,0.5159447997951798
104,0,0.5528567740814223
110,0,0.5162652052015239
122,0,0.4814321210513543
125,1,0.5512882529911837
137,0,0.3012787129030713
146,1,0.3019563435775247
159,1,0.3814936042351359
173,1,0.38538054759480855
174,0,0.3128588722663968
175,0,0.4732436033184568
185,1,0.5383043354323136
187,1,0.3982941066623316
200,0,0.3572477312982923
214,1,0.4289348933199353
245,1,0.5383006952714928
261,0,0.6114219457208914
265,0,0.3649884350475432
273,1,0.6344653255055338
274,1,0.7675993558548503
280,0,0.6959055776755898
289,1,0.6431558186583353
292,1,0.587957959486626
18,0,0.3347780600261366
20,0,0.558763630594752
29,1,0.6025928815073183
47,1,0.539378372382014
49,0,0.4718729480945729
72,1,0.5
80,0,0.468745941411299
95,1,0.4078063269055296
101,1,0.5943261196195077
108,1,0.40058151906637507
131,1,0.4898355087410549
141,0,0.40246651353727386
152,1,0.6134779402514737
157,0,0.5268653599912161
167,1,0.545440261352524
176,0,0.47904842612717907
180,1,0.6707267391092394
190,0,0.35259194755935747
192,1,0.6330234509127554
193,1,0.5770829406730821
197,0,0.44975617388427513
201,0,0.5
211,1,0.5164648757544847
223,1,0.4073879980474805
244,0,0.42655423190987896
258,0,0.3651790928862094
260,0,0.5053203266125592
275,1,0.5395751188330918
278,1,0.4714510823902715
3,1,0.561840129453822
16,1,0.5687342015599369
43,0,0.573629129191957
57,1,0.5787237524927602
62,0,0.5480958501181725
64,1,0.5626701839825766
74,1,0.572965401393451
114,1,0.5122987008449051
121,1,0.5807647261944964
129,1,0.5631342084860401
148,0,0.5266433309419997
154,0,0.5445664005526465
155,0,0.5512264261168259
158,1,0.5484822915727542
161,1,0.5878392213999195
163,0,0.5286762760119776
168,0,0.5345379141387943
181,0,0.5389519756458785
218,1,0.5504636256466675
227,1,0.5326825083014595
229,0,0.5212511892853932
231,0,0.5664077974581279
238,1,0.5382064096013864
240,1,0.557709763920091
248,0,0.518996970707998
262,1,0.5510030940965419
266,0,0.5923261793696968
271,1,0.5513564219097404
282,0,0.5461028202976631
2,1,0.45875519202200743
9,1,0.583140711959537
37,1,0.46141176800775896
53,1,0.591326520094967
54,1,0.6813702310339407
58,0,0.4642420504350935
70,0,0.6103159294718394
75,1,0.6710146334626365
86,0,0.36347149270277496
93,0,0.523420613271653
106,1,0.5419917203385628
115,0,0.5090191213013728
136,0,0.5194691031085457
160,1,0.5604041889174786
165,0,0.4870283923875585
178,1,0.38251751818027147
183,1,0.628195930147245
213,0,0.5439018815677871
219,0,0.5318934700778571
220,1,0.5712178321083934
236,0,0.5875980914097745
249,1,0.6803542576051808
257,1,0.6527492719750823
259,0,0.44851122377292096
264,1,0.6464820589682447
267,0,0.5905441506043522
283,0,0.5729185963670523
284,1,0.6526999879481306
288,0,0.4349346850312154
