,y_true,y_pred
98,0,0.25453370131905484
108,0,0.3838692813122089
134,1,0.27825558903656616
160,0,0.4153302456220216
165,0,0.3599895942828952
169,0,0.36938399690190077
173,1,0.3186574737471966
196,1,0.25083426569716216
204,0,0.3818489340344326
220,0,0.21227217814216173
222,0,0.25041935053191183
227,0,0.3058216013363168
231,0,0.22705299580971955
233,0,0.6969255462237985
234,0,0.27311338488627873
239,0,0.4697272913161395
248,0,0.21405640120691907
263,1,0.4872635487343278
272,1,0.32293110396992253
9,0,0.2814116108064321
17,1,0.4354091487646587
46,0,0.34299706893597093
51,0,0.3317380771867187
52,0,0.4302847440790235
60,0,0.41754637096156527
68,1,0.4772293032001036
91,0,0.5
106,1,0.390145614613708
115,0,0.518559585624142
119,0,0.4397710910938475
121,0,0.3186263833731447
141,1,0.4188262004398065
148,1,0.6271912639714037
152,1,0.6917137954661076
153,0,0.28956461679014667
161,1,0.5892609935000273
175,0,0.45178062822369797
177,1,0.4804732718826635
183,1,0.35162645046548197
185,0,0.33167308398929196
186,1,0.45461098423081026
193,1,0.4749257662276462
211,0,0.4408539712031038
254,0,0.38134847946364225
259,0,0.303632724825513
270,1,0.4730012518568294
22,0,0.40725564535852404
30,0,0.30913539427721076
31,0,0.7599629126245531
38,1,0.5749230973973559
39,1,0.2197726076701903
59,1,0.28357454601298737
64,1,0.40924021841564173
73,1,0.736011295449036
74,1,0.7402879629367907
80,1,0.7397558030469397
81,0,0.6066382103679895
88,0,0.5747578317911761
96,1,0.3213427474876388
109,1,0.7538285003363374
111,0,0.3569601241792094
133,0,0.6731933697741825
142,1,0.2807708921346325
164,0,0.7621747249192347
172,0,0.4688200955181454
189,0,0.45167816003105066
192,0,0.42252805014391775
197,0,0.33650465738822555
207,1,0.2577095000057941
235,0,0.2712693146696541
253,0,0.22463644620429146
264,0,0.3025733890033177
271,1,0.6952666406610919
3,0,0.5764070409811003
4,1,0.2617573308260282
6,0,0.2867561369764064
25,1,0.26310430412912206
26,1,0.34308107117637743
34,1,0.6510995566131407
49,0,0.2829428391654974
79,0,0.366273730058925
86,1,0.641069403282035
99,0,0.3155734221656342
110,0,0.4217396360172739
128,0,0.5958365197448487
130,1,0.5436283343266941
136,1,0.3632077301312379
149,1,0.6684719452086574
155,0,0.6302384267605731
187,1,0.6496168384334513
188,0,0.40231717967032593
203,1,0.3352687213571906
212,1,0.5566152176881515
218,0,0.27410430187627477
225,0,0.4653553008121617
241,1,0.5623831287968395
250,0,0.32018884778928525
251,0,0.4003218953594401
261,0,0.2481725175744265
267,0,0.2825541141561633
7,0,0.27087500738266085
32,0,0.560434219166377
40,0,0.354000877897291
41,1,0.5706680356130974
58,0,0.3094652958758932
85,0,0.3490248559960691
92,0,0.3950504923027037
95,1,0.6664542503972676
100,1,0.3527857408610358
117,0,0.30837525238236096
125,0,0.44659884210940365
143,1,0.6675281493857692
145,1,0.6625974190752534
146,0,0.5923503008002025
156,0,0.5295246067658109
158,1,0.45752833513580976
159,1,0.6668213105839119
168,0,0.4195029161182643
176,1,0.5656217723123793
179,1,0.5598284824496857
217,0,0.3577502074747779
221,0,0.37352460421555955
238,1,0.7060523424078027
240,1,0.3655799760990025
252,0,0.3598167891066553
255,0,0.40920081546924686
260,1,0.6257849684880774
21,1,0.4684639537959994
36,1,0.5904991981738194
45,0,0.34643039854640445
47,0,0.3817450965451916
65,1,0.5872082496766304
69,0,0.3357226374670126
103,0,0.24629261772863822
132,1,0.38025511987748384
138,1,0.6050039226319884
139,0,0.5506497983007788
147,0,0.4295629345231344
151,1,0.6837071186703216
162,0,0.35285533514920514
163,1,0.2757247245247628
180,0,0.5069780847420989
194,0,0.5708302722254244
200,1,0.6445448810412022
202,1,0.6067712638843495
205,0,0.33759269447483664
213,1,0.7700699305003985
214,0,0.6976061630855549
224,1,0.4365984534023743
228,0,0.32226890656546275
230,0,0.575869422803969
237,1,0.3552649946973661
243,0,0.23370473626960045
249,0,0.570227776305006
2,1,0.5913187841875313
5,0,0.330712468687039
20,1,0.3706070969735026
24,0,0.26495256594724187
29,0,0.3509350078791614
54,0,0.3875595147630269
61,1,0.383898730342186
63,1,0.6718697663002539
70,0,0.42101187183809935
77,1,0.32088336615900603
87,0,0.28102554703276583
105,0,0.30768010166937193
113,1,0.4761168321883874
116,0,0.2971648553944086
137,0,0.587033171242465
157,1,0.6194658627639675
167,0,0.7080744304183523
191,1,0.31927592136432603
195,0,0.28463538657269916
226,1,0.3884718378938505
232,0,0.7644896647814566
242,0,0.26631805997935576
245,0,0.2846761636758226
246,1,0.44019544058926535
256,0,0.6147748470376141
265,1,0.8411118148650684
266,1,0.5335102617386116
