,y_true,y_pred
64,0,0.06767814772327232
71,0,0.9875978479105862
79,0,0.01740466520037733
87,1,0.9158337770318018
101,1,0.9500868590005822
116,1,0.9680560835446309
126,1,0.9621558954443659
135,1,0.19473363543165834
137,1,0.940443188878081
161,0,0.021459028763910554
173,0,0.019001631717750125
182,0,0.07010592587383445
187,1,0.975941795388767
188,1,0.9235614408609186
194,1,0.9512102419236383
206,1,0.950627041493025
210,0,0.03485995229670264
211,0,0.9846300019938015
214,1,0.8454811537098696
248,0,0.018102197827852957
1,0,0.03790284757124304
7,0,0.019170488621597533
9,1,0.9343576780758421
43,1,0.9226303358307766
44,1,0.9430029023208943
45,0,0.010128827639568594
47,0,0.008548057880013336
76,0,0.020056682377407316
85,0,0.03795478196480045
88,0,0.644384114143055
99,0,0.019816510641788347
111,1,0.9390727567914444
115,1,0.6690838685970678
117,1,0.9643728411599437
145,0,0.03160096875996199
151,1,0.9102984926931817
159,1,0.9785658558311875
165,0,0.254175535178508
172,1,0.751604144968317
183,0,0.051366466637865746
191,1,0.8995107436126286
195,1,0.9109366058868218
212,1,0.880573575877418
238,0,0.04131988176008682
250,0,0.061724208774675576
256,1,0.7664798923528483
8,1,0.683865152546916
16,0,0.014216873912074946
24,0,0.025183232489238996
53,0,0.06819242602372234
57,1,0.9362954404508598
63,0,0.09908523892696061
84,1,0.9238260650978586
92,1,0.9307302372050283
97,1,0.9835848050163036
108,1,0.7532106981137106
125,1,0.742475775944485
141,1,0.8851702451623764
148,0,0.06193011560061479
160,0,0.148661065152011
167,0,0.024974726355131573
174,0,0.04761853800229347
178,0,0.006867746132819809
181,1,0.8657525722261571
193,1,0.7574314879731364
216,1,0.9838829261109472
225,1,0.4540826983134452
234,0,0.19303388529839222
240,0,0.032652976480628884
241,0,0.016636976009014218
249,1,0.9662168191912254
257,0,0.04283909080722812
20,1,0.7033031632389855
21,0,0.036330044301294884
49,0,0.010336965967992252
50,1,0.9895706191112702
66,1,0.987554453923477
70,1,0.7852513629633803
74,0,0.012279633669902432
80,1,0.982040818162146
90,0,0.2929481326749678
94,0,0.24405587367353457
102,0,0.06061763145836054
107,1,0.7136121782747655
138,1,0.11393804731177841
152,0,0.9659808699412297
157,0,0.010384513278097673
166,0,0.4046552940234334
175,1,0.978865204033846
203,1,0.8709390245147861
208,1,0.9833385919617534
229,0,0.1777425617533353
230,0,0.029651274735923223
239,1,0.888082257783198
252,0,0.1305327808948648
253,1,0.9818523236894363
254,1,0.9263816620765464
259,0,0.0668002721908598
2,1,0.9682306778448706
6,0,0.0433212464641388
19,0,0.018392316303221926
42,0,0.06383198120052894
58,0,0.08139837335110268
72,1,0.99210894643504
78,1,0.95914680004062
112,0,0.11475378658525859
124,0,0.07434011237960214
128,1,0.9481815372461219
144,1,0.9204343594521114
146,0,0.13590039254272462
150,0,0.06625381470856974
154,1,0.8127248464700952
164,1,0.9816004208940072
171,1,0.9650900965393308
179,0,0.03217116892110447
185,1,0.9736861074168552
190,1,0.19800069892703873
201,1,0.9063838074449573
205,1,0.2776678956188657
213,0,0.039020445738355655
220,0,0.03011578726631712
221,0,0.021378404919505323
232,0,0.015255620191893407
235,1,0.9801331100319919
10,0,0.6771774333443601
11,1,0.9022549696189897
30,0,0.10430498840466129
41,0,0.9667753169207272
56,0,0.017196319897221504
61,1,0.6892411099124374
68,1,0.9999809161619115
81,1,0.9846929974727553
93,0,0.032399539435060735
119,0,0.0030649024105255038
123,0,0.04444503393332438
131,0,0.07808918725853277
134,1,0.980606817277561
136,1,0.01574176828653894
139,1,0.015011610053389697
155,1,0.9390300219749478
162,1,0.9950131265858467
163,0,0.3824311400793204
168,1,0.999988372800683
169,1,0.9700838079199549
207,1,0.9999824933160945
209,0,0.3325149100740174
219,1,0.9897331397090622
237,0,0.014524634678388942
243,0,0.9943191245501445
244,0,0.16482565673490715
